"","C1","C2","C3","E1","E2","E3","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","diffexpressed","delabel"
"ORAI3",318.366012164355,304.573714911965,352.542636371904,382.160970011682,353.708101658607,373.510226571709,347.476943615037,0.186380605325342,0.125868365086222,1.48075813329003,0.138671036658854,0.191950368446871,"NO",NA
"SETD1A",2251.14886304053,2167.38585514773,2393.36129970955,1728.08065448431,1633.10164658198,1566.88611299872,1956.66073866047,-0.468368845002722,0.0720021484959956,-6.50492873874133,7.77302186675334e-11,2.96353684458766e-10,"DOWN",NA
"HSD3B7",43.0224340762642,38.3173383276344,35.1508786998379,22.2834384846462,29.1025653263411,31.4234225031648,33.2166795696481,-0.482366663978418,0.376541791650275,-1.28104416209511,0.200178154827891,0.264428413746712,"NO",NA
"STX4",1189.57030220871,1293.94704044858,1206.50221890326,2210.5170976769,1831.22295668823,2022.52573929461,1625.71422587005,0.716428864267338,0.082648383226799,8.66839539136967,4.38252556499137e-18,2.44214649237563e-17,"UP",NA
"RP11-196G11.6",19.3600953343189,9.82495854554727,36.1847280733626,18.9409227119492,17.909270970056,19.2825547178511,20.2504217255142,-0.215549228095982,0.531127825877608,-0.40583305485797,0.684865269429293,0.743872022868822,"NO",NA
"ZNF668",291.47699086669,265.273880729776,214.006820319602,360.991703451268,282.071017778383,285.667477301498,283.247981741203,0.266582064933034,0.157241486432464,1.6953672404231,0.0900057764275287,0.130605608213548,"NO",NA
"ZNF646",1492.87846244637,1464.9013191411,1500.11544098426,3180.96084368324,3303.14116453971,3258.75174731684,2366.79149635192,1.12815292484652,0.0629223117621902,17.9292987376287,6.96526445670162e-72,1.70582432076546e-70,"UP",NA
"VKORC1",322.668255571982,305.55621076652,342.204142636658,239.546963709946,270.877723422098,270.669934743169,291.920538475062,-0.310599502374988,0.13569417946733,-2.28896702566206,0.0220812683396314,0.0365093428363289,"DOWN",NA
"BCKDK",3105.14417945437,2880.67784555446,2982.6554426186,2447.83571753838,2067.40146760584,2300.33736097031,2630.67533562366,-0.395575485195942,0.0727698752015922,-5.43597861202993,5.44964921056653e-08,1.69052774961352e-07,"DOWN",NA
"KAT8",1216.45932350637,1129.87023273794,1123.79426902129,892.451711310079,945.833373106084,887.711685714405,1032.68676589936,-0.348944127172057,0.0824215641998788,-4.23365087231104,2.29927804737787e-05,5.62118842293303e-05,"DOWN",NA
"RP11-196G11.4",20.4356561862255,9.82495854554727,19.6431380969683,11.1417192423231,26.8639064550841,28.5667477301498,19.412687709383,0.432528452342817,0.536844292285905,0.805686972103388,0.420423363237309,0.498121202264064,"NO",NA
"RP11-196G11.5",295.779234274317,280.993814402652,259.496192754686,225.062728694926,242.894487531385,188.540535018989,248.794498779492,-0.356425720254777,0.152513462058241,-2.33701153619257,0.0194385842461758,0.0323555655526173,"DOWN",NA
"PRSS36",163.485249489804,157.199336728756,151.975857908123,95.8187854839785,71.6370838802242,66.4176884725983,117.755666993914,-1.02546864100598,0.215132586139028,-4.7666820699272,1.87284488010233e-06,5.08284703555695e-06,"DOWN",NA
"FUS",16115.1282441167,15543.0844190558,15687.630393863,22312.4069546762,22085.489094386,20754.4563946471,18749.6992501241,0.460392233689404,0.0507822579003162,9.06600558394109,1.23460125638124e-19,7.36546443876785e-19,"UP",NA
"COX6A2",44.0979949281708,44.2123134549627,33.0831799527887,40.1101892723631,23.5059181481985,39.279278128956,37.3814789809066,-0.230004374859232,0.368698434122915,-0.623827913471837,0.532740605855109,0.607199534463582,"NO",NA
"ZNF843",34.4179472610114,17.6849253819851,8.27079498819717,13.3700630907877,7.83530604939952,12.1408677853137,15.6199840927824,-0.847150144196866,0.614900458271989,-1.37770289938887,0.168295035820839,0.227349815627976,"NO",NA
"RP11-452L6.5",122.613937117353,114.952014982903,147.840460414024,144.8423501502,132.080873404163,156.40294382257,136.455429981869,0.173812409070404,0.195666594597065,0.888309061791232,0.374374526586242,0.452023882783514,"NO",NA
"ARMC5",814.1995648933,717.221973824951,773.319331396435,1573.21075701602,1272.67756830961,1643.30216317687,1132.32189310286,0.964201417606206,0.10069376843601,9.57558181188688,1.012854088375e-21,6.59512950008786e-21,"UP",NA
"TGFB1I1",1432.6470547396,1408.89905543148,1423.61058734344,1212.21905356475,1020.82844529319,1058.39800340205,1259.43369996242,-0.375044095724711,0.0832574638384582,-4.50463031701755,6.64885863774763e-06,1.71260167222506e-05,"DOWN",NA
"RUSF1",1468.14056285252,1426.58398081346,1470.13380915205,1568.75406931909,1432.74167760448,1397.62813269758,1460.66370540653,0.00986460363826632,0.0756048556722278,0.130475794848848,0.896190003335692,0.919874683082151,"NO",NA
"CLUHP3",367.841811352059,418.543234040314,312.222510804443,776.577831189919,617.869848466933,713.454524560492,534.41829340236,0.939792459554681,0.126788870398206,7.41226305276694,1.24162165188296e-13,5.6397344967395e-13,"UP",NA
"ZNF720",347.406155165834,370.400937167132,401.133556927562,760.979424250667,727.564133158526,695.600307229148,550.514085649812,0.962978179460059,0.106981485946235,9.00135356078359,2.22951704201051e-19,1.31580859962094e-18,"UP",NA
"ZNF267",759.345961446064,853.788897608058,811.571758216847,1914.14736583111,2162.54446963427,2045.37913747873,1424.46293170251,1.33561882027365,0.0812577566226187,16.4368163211371,1.04253721987764e-60,2.01182213823314e-59,"UP",NA
"HERC2P4",253.832361049959,199.44665847461,238.819205284193,333.13740534546,416.390550053803,345.657647534813,297.88063795714,0.661531665538788,0.147992983683394,4.47002046363242,7.82121136908823e-06,2.00017011733583e-05,"UP",NA
"TP53TG3D",286.099186607157,275.098839275324,200.566778463781,218.377697149533,219.388569383186,254.244054798333,242.295854279552,-0.134032481225678,0.16545627889384,-0.810077937940788,0.417895383276975,0.49543135703383,"NO",NA
"TP53TG3",13.9822910747859,4.91247927277364,9.30464436172181,16.7125788634846,15.670612098799,4.28501215952247,10.8112696385146,0.354813078516913,0.725361750741704,0.48915327855943,0.624733184114448,0.691599825212712,"NO",NA
"HERC2P5",17.2089736305057,23.5799005093135,16.5415899763943,22.2834384846462,22.38658871257,22.8533981841198,20.8089815829249,0.234485224059566,0.468954969620596,0.500016503182116,0.617063457103509,0.685081640818015,"NO",NA
"UBE2MP1",66.6847728182096,45.1948093095175,55.8278661703309,33.4251577269693,51.4891540389111,49.9918085277622,50.4355947652834,-0.30548981010523,0.321463478169474,-0.950309540121934,0.341954992800128,0.418221870729495,"NO",NA
"RP11-80F22.17",12.9067302228793,7.85996683643782,11.3723431087711,707.499171887516,775.695298890552,892.710866567182,401.340729585556,6.22022255940122,0.286654918285052,21.6993400867303,2.08128140019848e-104,8.76989258494593e-103,"UP","RP11-80F22.17"
"SHCBP1",2396.34957804792,2600.66652700636,2808.96874786646,2373.18619861482,2512.89458298599,2388.18011024052,2513.37429079368,-0.102278256081151,0.0718095219156349,-1.42429935964915,0.154359832798387,0.210787587977292,"NO",NA
"RP11-46D6.1",101.102720079221,74.6696849461593,95.1141423642674,106.960504726302,49.2504951676541,69.988531938867,82.8476798704117,-0.261824829497543,0.28436147889462,-0.920746475631362,0.357182805468759,0.434506964178558,"NO",NA
"VPS35",5367.04865101396,5103.08346855725,5679.9684581444,5168.64355651368,5389.57123255124,5214.14562944559,5320.41016603769,-0.0341797818882147,0.0589990839971346,-0.579327331418819,0.562368326972802,0.634852089609637,"NO",NA
"ORC6",2161.87731233228,2249.91550693033,2598.06347566743,2919.13044148865,3083.75259515652,2878.09983381259,2648.4731942313,0.340819160861458,0.075679896407854,4.5034305943644,6.68652116382184e-06,1.72143782222263e-05,"UP",NA
"MYLK3",60.2314077067699,39.2998341821891,45.4893724350844,55.7085962116154,48.1311657320256,67.1318571658521,52.6653722389227,0.249308447399816,0.312863343008125,0.79686052384009,0.425532039765843,0.503169617877644,"NO",NA
"C16orf87",226.943339752294,298.678739784637,230.548410295996,752.066048856808,601.079906932506,704.170331548193,468.914462861739,1.44284422597614,0.133927308704361,10.7733384619947,4.60012372444012e-27,3.61892086352374e-26,"UP",NA
"GPT2",1605.81235189656,1389.24913834038,1549.74021091344,503.605709753004,399.600608519375,504.203097437144,992.035186143319,-1.68690781729464,0.101873838761648,-16.558793089573,1.38341264096793e-61,2.73130762748226e-60,"DOWN",NA
"DNAJA2",3233.13592083126,3243.21881588515,3261.79477347026,4451.11683730807,4784.01400787622,4534.97120216128,3918.04192625537,0.499586227371125,0.0577237935755671,8.65477122041725,4.93901353843459e-18,2.74727046007682e-17,"UP",NA
"NETO2",3471.91042995452,3560.56497690633,3736.33163591807,2308.56422700934,2566.62239589616,2233.20550380446,2979.53319491481,-0.600677416124349,0.0691794462121124,-8.68288847358795,3.85842677663957e-18,2.15869784738874e-17,"DOWN",NA
"ITFG1",1600.43454763703,1693.82285325235,1705.85146631567,1417.2266876235,1468.5602195446,1434.05073605352,1553.32441840444,-0.211344439700905,0.0709107733031075,-2.98042779476561,0.00287846088722652,0.00549946937211726,"NO",NA
"PHKB",1327.24209125275,1368.61672539473,1366.74887179958,942.589447900533,1174.1765779743,1042.68629215047,1203.67666774539,-0.363192248936275,0.0881420766554537,-4.12053201736997,3.77998530992531e-05,9.020352841994e-05,"DOWN",NA
"NDUFA5P11",55.9291642991435,47.1598010186269,59.9632636644294,38.9960173481308,22.38658871257,37.1367720491948,43.5952678486826,-0.716960549049892,0.343855040416296,-2.0850662772949,0.0370632848230786,0.0585650008149361,"DOWN",NA
"ABCC11",20.4356561862255,19.6499170910945,36.1847280733626,40.1101892723631,52.6084834745396,43.5642902884785,35.425544064344,0.836119372197109,0.387169962556551,2.15956673569423,0.0308062258645116,0.0495789571557132,"UP",NA
"LONP2",6644.81494307901,6761.53647104563,6980.55097003841,8271.61236550066,9040.82385157141,9154.92847881976,7809.04451334248,0.376898515240256,0.0575768743764596,6.54600513351852,5.90965498232977e-11,2.27108671154589e-10,"UP",NA
"CTD-2600H12.2",32.2668255571982,53.0547761459553,52.7263180497569,56.8227681358477,45.8925068607686,54.2768206872846,49.1733359061352,0.184784129611209,0.323184609641048,0.571760300765693,0.567484375905502,0.639407304133819,"NO",NA
"SIAH1",233.396704863733,283.941301966316,393.89661131289,415.586127738651,488.027633934027,454.211288909382,378.176611454167,0.574948868188733,0.159696213917796,3.60026611829815,0.000317891659671854,0.000686874645371328,"UP",NA
"N4BP1",1976.88084580434,1846.10971070833,1912.62134102059,2512.45768914386,2680.79399833026,2701.70016657892,2271.76062526438,0.461859707876216,0.0664932917819673,6.94595944190374,3.7589675988302e-12,1.55829977547192e-11,"UP",NA
"RP11-42I10.1",67.7603336701162,66.8097181097214,59.9632636644294,27.8542981058077,42.5345185538831,53.5626519940309,53.0807973496648,-0.631861081782627,0.318305174915543,-1.98507951355262,0.0471356256811344,0.0727930437770707,"DOWN",NA
"CTC-527H23.3",11.8311693709727,9.82495854554727,10.3384937352465,8.91337539385847,7.83530604939952,12.8550364785674,10.266389928932,-0.0917003080439772,0.663270609060422,-0.13825474367676,0.890039091260577,0.914843361865112,"NO",NA
"CBLN1",38.7201906686378,49.1247927277364,31.0154812057394,11.1417192423231,17.909270970056,5.71334954602996,25.6041340600871,-1.82095242156502,0.491096834162438,-3.70792946501201,0.000208960838072341,0.000460300442502522,"DOWN",NA
"CNEP1R1",772.252691668943,919.616119863225,856.027281278407,813.345504689585,836.139088414491,874.142480542584,845.253861076206,-0.013065914282814,0.0936727700664073,-0.139484657852556,0.889067178683824,0.914210951939374,"NO",NA
"HEATR3",1038.99178294178,1110.22031564684,1073.13564971858,920.306009415887,904.41818398783,862.715781450524,984.964620526908,-0.263816201046445,0.0825220003793075,-3.19691960730265,0.00138903633763016,0.00276537677896064,"DOWN",NA
"TENT4B",674.376654145442,743.749361897928,746.439247684794,803.317957371495,951.430020284227,899.138384806465,803.075271031725,0.294138711586996,0.0965774338532144,3.04562566897407,0.00232196720962314,0.00448528707410248,"UP",NA
"BRD7",2114.55263484839,2117.27856656544,2281.70556736889,2370.95785476635,2534.16184226293,2301.76569835682,2286.73702736147,0.144922653384776,0.0688245120995949,2.10568370139785,0.0352318365250049,0.0559894240291976,"NO",NA
"NKD1",93.5737941158747,59.9322471278384,34.1170293263133,74.6495189235647,53.7278129101681,45.7067963682397,60.2845331286665,-0.114280254863769,0.349628536466593,-0.326861920421902,0.743772323557994,0.794059304201163,"NO",NA
"CYLD",801.292834670421,784.031691934672,807.436360722748,1097.45934536882,1179.77322515244,1221.94263415716,981.989348667711,0.550093763554975,0.0843193382644576,6.52393359432769,6.84870403573112e-11,2.61957393856117e-10,"UP",NA
"HNRNPA1P48",451.735557800774,409.700771349321,452.826025603795,430.070362753671,454.447750865172,454.211288909382,442.165292880353,0.0280380118406557,0.112342685083733,0.249575767392047,0.802915440469618,0.843269562580082,"NO",NA
"RP11-297L17.6",17.2089736305057,41.2648258912985,14.473891229345,15.5984069392523,15.670612098799,17.1400486380899,20.2261264045484,-0.592847960559246,0.528384134667898,-1.12200181962667,0.261861666227747,0.33375589844889,"NO",NA
"RP11-467J12.4",52.7024817434237,43.229817600408,46.5232218086091,111.417192423231,95.1430020284227,71.4168693253745,70.0720974882448,0.956244718911909,0.280123015907301,3.41365994441653,0.000640965232909558,0.0013323483284429,"UP",NA
"CHD9",1989.78757602722,2163.45587172951,2294.11175985119,3383.74013389352,4242.25856103202,3933.64116244163,3001.16584416252,0.842368824876713,0.0832976086630062,10.1127611992398,4.84977950306895e-24,3.45482208231591e-23,"UP",NA
"RBL2",1418.66476366481,1408.89905543148,1490.81079662254,1203.30567817089,1186.48920176621,1193.37588642701,1316.92423034716,-0.269240467430721,0.0737443556932404,-3.65099762415309,0.000261223656739636,0.000569713533842257,"DOWN",NA
"AKTIP",501.211356988478,445.070622113291,478.672259941911,462.381348556408,465.641045221457,408.504492541142,460.246854227115,-0.095782315705111,0.114511444890479,-0.836443167726328,0.402905636285962,0.480698835317516,"NO",NA
"RPGRIP1L",392.579710945911,495.177910695583,492.112301797731,424.49950313251,493.62428111217,472.779674933979,461.795563769647,0.0112825432541763,0.12369101060589,0.0912155475075325,0.927321321329623,0.943891589811357,"NO",NA
"FTO",1534.82533567073,1652.55802736105,1522.8601272018,1641.17524439419,1903.97937000408,1772.5666966558,1671.32746688127,0.174729147911376,0.0776318745138201,2.25073977674299,0.0244020238630064,0.0400195272993216,"NO",NA
"IRX3",523.798134878517,560.022637096194,635.817364717657,237.318619861482,201.47929841313,224.96313837493,397.233198890318,-1.37234330752834,0.129013156423435,-10.6372353453951,1.99974973272284e-26,1.54398347837737e-25,"DOWN",NA
"RP11-434E6.4",69.9114553739294,52.0722802914005,70.3017573996759,33.4251577269693,12.3126237919135,13.5692051718212,41.932079959285,-1.72058987987419,0.399044559571841,-4.31177380721672,1.61950063329903e-05,4.02259685725759e-05,"DOWN",NA
"CRNDE",946.493549677813,1122.99276175605,1170.3174908299,689.672421099799,630.182472258847,701.313656775178,876.828725399598,-0.679530473706489,0.099661678989128,-6.81837272459175,9.20774986216045e-12,3.70914596333231e-11,"DOWN",NA
"IRX5",167.78749289743,207.306625311047,204.70217595788,211.692665604139,209.31460446253,156.40294382257,192.867751342599,-0.0154877214253605,0.178696148620827,-0.0866707063632561,0.93093326170795,0.946690926016151,"NO",NA
"RP11-26L20.5",26.8890212976651,32.422363200306,66.1663599055773,31.1968138785046,40.2958596826261,47.1351337547472,40.6842586199044,-0.0727308593221079,0.392619702611807,-0.185245057337377,0.85303682996355,0.885150886846539,"NO",NA
"IRX6",1147.62342898435,1063.06051462821,940.802929907427,1145.36873811081,1093.58485860905,1154.81077699131,1090.87520787186,0.107758409406304,0.0890820660342826,1.20965323553265,0.22641198137301,0.294678537151298,"NO",NA
"LPCAT2",2694.27993402605,3238.30633661238,3245.25318349386,4278.42018905207,4687.75167641217,4786.3585821866,3821.72831696385,0.583620123646973,0.0771968314240252,7.5601564582525,4.02584814347679e-14,1.87572082540663e-13,"UP",NA
"RP11-212I21.4",11.8311693709727,21.614908800204,33.0831799527887,151.527381695594,188.047345185588,148.547088196779,92.4418455336545,2.86821383216167,0.298061896708007,9.62287989119078,6.40133374117039e-22,4.20557509351562e-21,"UP",NA
"GNAO1",667.923289034002,674.974652079098,705.085272743808,473.523067798731,615.631189595676,437.071240271292,595.701451920435,-0.429322113178067,0.122466540806303,-3.50562782578384,0.000455531704672434,0.000965556452296312,"DOWN",NA
"AMFR",2648.03081739406,2808.95564817197,2788.29176039597,2340.87521281208,2258.80680109832,2398.89264063933,2540.64214675195,-0.235844229735606,0.063475555772516,-3.71551263892554,0.000202792127763009,0.000447673736901834,"NO",NA
"NUDT21",1356.28223425423,1442.30391448634,1467.03226103147,828.943911628838,910.014831165972,817.008985082285,1136.93102294152,-0.740985406331458,0.0824658154611353,-8.98536444692858,2.5787821231505e-19,1.51785951221028e-18,"DOWN",NA
