"","A1","A2","A3","B1","B2","B3","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RP11-381O7.3",6.73110717313875,11.1291516660018,10.2228008393305,17.8604784382139,6.08467119558718,10.7750054554365,10.4672024612848,-0.303502918049598,0.65195990750132,-0.465523898874078,0.641556326465825,NA
"DUX4L50",24.6807263015087,22.2583033320036,26.5792821822593,24.8062200530748,14.1975661230367,26.1678703917743,23.1149947306096,0.165973982345267,0.428977053161475,0.386906435022742,0.698825477015988,NA
"FRG1JP",66.1892205358644,90.1461284946146,84.8492469664432,126.01559786962,133.862766302918,100.823265333013,100.314370917079,-0.575249444330322,0.230043919495595,-2.50060703882824,0.0123980660744846,0.091618061800419
"ANKRD20A4P",35.89923825674,28.9357943316047,13.2896410911297,38.6977032827967,46.649145832835,41.5607353281121,34.1720430205364,-0.706430956192799,0.399530173265701,-1.76815420577258,0.0770351275461285,0.286171151944887
"CBWD4P",6.73110717313875,28.9357943316047,26.5792821822593,33.7364592721818,16.2257898548991,24.6285838981405,22.8061694520374,-0.25816223768335,0.540566005613668,-0.477577640847533,0.632950848060625,NA
"CBWD5",289.437608444966,343.890786479456,428.335355167948,519.938372312448,451.279780339382,312.475158207658,390.892843491976,-0.270683977194416,0.203585462807515,-1.32958401578182,0.183655367461359,0.462145103213146
"ZNF658",98.722905206035,106.839855993617,128.807290575564,176.620286777893,151.102668023748,156.237579103829,136.388430946781,-0.530503153333661,0.194275493272966,-2.73067459202525,0.00632048449438045,0.0584112778197667
"FAM27E3",48.2396014074944,74.565316162212,98.1388880575729,74.4186601592245,72.0019424811149,88.5089733839425,75.9788969419269,-0.0882793894461358,0.28820575636299,-0.306306822459679,0.759371045144295,0.900965002270435
"FAM27B",33.6555358656937,40.0649459976065,53.1585643645187,23.8139712509518,15.2116779889679,22.3196541576899,31.3707249375714,1.04608804650753,0.385020955225165,2.71696392705629,0.00658837879976159,0.0601938244887309
"CBWD3",123.403631507544,94.5977891610153,144.14149183456,113.116363442021,110.5381933865,90.8179031243932,112.769228742672,0.209467115876299,0.226121078041312,0.926349359779851,0.354264452023789,0.642842370234833
"PGM5",197.44581041207,193.647238988431,194.23321594728,182.573779590631,107.495857788707,157.007222350646,172.067187512961,0.386807706311764,0.206637742327583,1.87191217806937,0.061218754495009,0.251115973640728
"PIP5K1B",19.0714703238931,28.9357943316047,22.4901618465271,29.7674640636898,51.719705162491,18.4714379236054,28.4093389419685,-0.492485947421806,0.458503519547927,-1.07411595860242,0.282770712849763,NA
"PABIR1",538.4885738511,480.779351971278,502.961801295061,506.046889082726,385.362509053854,421.764499255656,472.567270751613,0.213495728475207,0.137245363976342,1.55557697753644,0.119808716793432,0.366409383170926
"FXN",482.396014074944,422.907763308068,493.761280539664,365.147559181261,422.884648093309,413.298423540671,433.399281456319,0.21965400860035,0.129084146911051,1.70163427389506,0.0888239483792772,0.311372386792395
"TJP2",66.1892205358644,47.8553521638077,46.0026037769873,26.7907176573208,29.4092441120047,37.7125190940277,42.3266095566688,0.758457113851881,0.330203541263768,2.29693815804968,0.0216222978258437,0.131149174138648
"FAM189A2",404.988281583848,397.310714476264,484.560759784266,561.612822001614,602.38244836313,496.419894196895,491.212486734336,-0.364992066485576,0.135998866475138,-2.68378756342281,0.00727933439080889,0.0642526332757628
"APBA1",140.231399440391,166.937274990027,102.228008393305,198.449760424599,145.017996828161,190.871525210589,157.289327547845,-0.388058247198837,0.222107489120861,-1.74716417143265,0.080608864663613,0.294259518533139
"PTAR1",3656.11304620986,3902.99348926683,2695.75258133146,2800.12611959109,3360.76672369598,3456.46782145466,3312.03663025831,0.0922424681734404,0.143722461512256,0.641809687942024,0.520996758569301,0.759994312894749
"MAMDC2-AS1",69.5547741224338,60.0974189964097,55.2031245323848,51.5969377103956,55.7761526262158,58.4928867580837,58.4535491243206,0.152497958273961,0.265797669063707,0.573737003831326,0.566145783836141,0.79176778696416
"MAMDC2",9652.40768628097,9051.33904995926,8628.04390839495,8120.56419657457,7907.03021866553,8492.24358537758,8641.93810754214,0.156455097323458,0.081314798837331,1.92406670815781,0.0543462224204863,0.233180097183466
"SMC5-DT",72.9203277090031,76.7911464954124,29.6461224340585,62.5116745337485,89.2418442019452,107.750054554365,73.1435283214221,-0.540534986810735,0.353849211911749,-1.52758567382523,0.126615440947337,0.377247602275248
"RPL24P8",185.105447261316,159.146868823826,185.032695191882,150.821817922695,189.638918929134,153.159006116561,170.484125707569,0.103550213113028,0.178899942237844,0.578816358561817,0.562713091967684,0.789000756270862
"SMC5",1293.49442843816,1237.5616652594,1060.10444703857,1039.8767446249,1195.63788993288,1155.23451347215,1163.65161479434,0.0821968589660039,0.113586583131983,0.72364936684903,0.46928102552998,0.727351108694467
"KLF9",4174.40829854155,4319.2237615753,3819.23839357388,4123.78602162316,4676.06981380874,4533.19872375149,4274.32083547902,-0.115023528153757,0.0918872797860034,-1.25178945792753,0.210646592519,0.495927088891909
"TRPM3",124.525482703067,60.0974189964097,74.6264461271127,98.2326314101763,123.721647643606,113.137557282083,99.0568640270757,-0.371843433930775,0.277803063218998,-1.33851452040197,0.180728770167049,0.458133756738939
"CEMIP2",3571.97420654563,3629.21635828319,2790.82462913723,3259.53731497403,3792.77837858267,3588.07681666035,3438.73461736385,-0.090930079073408,0.120268467384174,-0.756059182021084,0.449613713330647,0.715929697095052
"ABHD17B",726.959574698985,771.250210453925,822.935467566106,707.473395913694,655.116265391552,722.695008761061,734.404987130887,0.154210414730651,0.107210525566813,1.43838875814994,0.150323780544192,0.416415077867418
"C9orf85",309.630929964383,334.987465146654,386.421871726693,335.380095117572,396.517739579098,343.260888080334,351.033164935789,-0.0582555965839345,0.144340586173085,-0.40359817102362,0.686508230854782,0.862674813515218
"LINC01504",7.85295836866188,22.2583033320036,25.5570020983263,18.8527272403369,12.1693423911744,16.9321514299716,17.2704141434124,0.217380539764026,0.542107587653119,0.4009915092779,0.688426375175233,NA
"ZFAND5",5150.41883864667,5107.16769952823,5284.16575384994,4973.15099624044,5126.33548228219,5138.13831574957,5129.89618104951,0.0284962877136598,0.0716203151955281,0.397879953974834,0.690718677180434,0.864887820333752
"ALDH1A1",1161.11598736643,1048.36608693737,1080.55004871723,1160.9310984839,941.09581158415,981.295139691537,1062.22569546344,0.0939489152101318,0.113933347115174,0.824595411167544,0.409601327502474,0.685251620949794
"ANXA1",511.564145158545,503.037655303281,574.521407170375,362.170812774892,373.19316666268,386.360909902079,451.808016161976,0.502305116095728,0.120634479678415,4.16386026146722,3.12911666112618e-05,0.000936564933452231
"C9orf40",551.950788197378,565.360904632891,788.177944712382,662.822199818159,607.453007692786,571.075289138133,624.473355698622,0.0511152591741791,0.154340027884019,0.331186017489841,0.740503981257206,0.891933229750701
"CARNMT1",1696.23900763097,1709.43769589788,1773.65594562384,1373.27234213822,1402.51671058284,1336.10067647412,1548.53706305798,0.333533418104496,0.0840759536668118,3.96704888327845,7.27680716860334e-05,0.00185324533446009
"NMRK1",210.908024758347,192.534323821831,224.901618465271,185.550525997,202.822373186239,223.196541576899,206.652234634265,0.0370690447129934,0.161303968790776,0.229808633915728,0.818240475375637,0.92862333311177
"OSTF1",1659.2179181787,1473.49968057864,1994.46844375338,1602.48181542863,1682.41158557985,1613.94188857502,1671.00355534904,0.0662309706114739,0.120825276678059,0.548154926124835,0.583585528686084,0.80402245410563
"RFK",717.9847651348,783.492277286526,791.244784964181,1043.84573983339,975.57561502581,1088.27555099908,900.069788873965,-0.439285327331763,0.102452257086725,-4.28770765840632,1.80526465025152e-05,0.000579503259349783
"RPSAP9",11.2185119552312,17.8066426656029,28.6238423501254,19.8449760424599,20.2822373186239,20.0107244172392,19.6311557915471,-0.0538988071979549,0.481901002391164,-0.111846223457748,0.910945336409261,NA
"PRUNE2",494.736377225698,652.168287627705,363.931709880166,663.814448620282,764.640346912122,696.527138369287,605.969718105877,-0.492916604230869,0.183653837252852,-2.68394394369353,0.00727593045744057,0.0642526332757628
"VPS13A",2047.3784318297,2007.69896054672,1357.58795146309,1671.93923157724,2118.47968793027,2081.11533939287,1880.69993378998,-0.117905449201489,0.159790749653838,-0.737874060024827,0.460590983393138,0.72219300234749
"GNAQ",2527.5307435136,2593.09233817842,2114.07521357355,1838.63703033391,2245.24367117167,2219.65112381992,2256.37168676518,0.198298058682352,0.119262887348818,1.66269711467218,0.0963730800738551,0.326110927522641
"CEP78",2213.41240876713,2155.71667770455,1974.02284207472,1988.46659945448,1984.61692162735,2074.95819341834,2065.19894050776,0.0681707897174709,0.0877511771242285,0.776864675227799,0.437238614298359,0.706383392581682
"PSAT1",7431.14231914518,7152.70577573935,7510.69177665613,7183.88132737047,6599.84002348022,6899.08206446661,7129.55721447633,0.0952667505425923,0.0761499021771356,1.25104232335044,0.210919036527749,0.496157222224529
"CHCHD2P9",75.1640301000494,48.9682673304079,69.5150457074475,51.5969377103956,48.6773695646974,43.8696650685628,56.2985525802601,0.429998006920375,0.286639277601189,1.5001363753039,0.133579080147837,0.389413031302464
"TLE4",177.252488892654,253.744657984841,149.252892254225,252.03119573924,211.94937997962,180.866163001969,204.182796308758,-0.151365295572047,0.219868127683924,-0.688436733266064,0.49117779843983,0.742670249636782
"TLE1",1982.31106248936,1964.29526904932,1800.2352278061,1893.21071445067,1747.31474499945,1837.13843015192,1870.7509081578,0.0688497380048971,0.0891942973769411,0.771907398002515,0.440169275354722,0.708926477133807
"RASEF",54.9707085806331,57.8715886632093,53.1585643645187,57.5504305231336,56.790264492147,60.0321732517175,56.7289549792265,-0.0729565563078372,0.263286689406956,-0.277099296102546,0.781703862298507,0.912468806605986
"RP11-439K3.1",61.7018157537719,71.2265706624115,32.7129626858576,45.6434448976577,46.649145832835,58.4928867580837,52.7378044317696,0.126935936056051,0.336454887088623,0.377274757856663,0.705969428879676,0.873683928740683
"FRMD3",687.694782855676,750.104822288521,654.259253717153,818.605261751469,732.188767202323,771.182533310525,735.672570187611,-0.150887396457706,0.109265785365531,-1.38092080657212,0.167303311737301,0.440600235405732
"RP11-439K3.3",26.924428692555,18.9195578322031,24.5347220143932,25.7984688551978,41.578586503179,32.3250163663094,28.3467967106396,-0.500356190766696,0.392740565417848,-1.27401199373014,0.202659165627397,NA
"IDNK",53.84885738511,54.5328431634088,34.7575228537237,42.6666984912887,50.7055932965598,33.8643028599432,45.0626363416724,0.173937833012937,0.329274224606616,0.528246124399018,0.59732851963733,0.811832571257241
"UBQLN1",8306.18625165322,8159.89400151252,7252.05491542106,6834.60974902317,7311.74655336392,7178.46256306115,7507.15900567251,0.153347930806893,0.0866606024468028,1.7695230182715,0.0768066329296729,0.285809928574815
"RP11-522I20.3",51.6051549940638,12.242066832602,54.1808444484517,59.5349281273796,36.508027173523,49.2571677962811,43.8880315620502,-0.298044166058309,0.458527935330595,-0.650002198543087,0.515690801475447,0.757511485573965
"GKAP1",76.2858812955725,60.0974189964097,84.8492469664432,88.3101433889464,53.7479288943534,61.5714597453513,70.8103465478461,0.123264874335075,0.280696942887493,0.439138642078054,0.66056108097835,0.849257946761069
"KIF27",58.3362621672025,44.5166066640072,37.8243631055229,38.6977032827967,48.6773695646974,44.6393083153797,45.4486021832677,0.0886722155820829,0.312912894866089,0.283376674585526,0.776888106865654,0.909089132405719
"C9orf64",822.316926318451,917.042097278548,802.489865887445,738.233108779507,715.962977347424,738.857516944216,789.150415425932,0.212364067454421,0.104019342426775,2.04158248360314,0.0411929642923209,0.198081000544414
"HNRNPK",22035.4011824652,22036.8332138502,21821.5906716349,21109.1010163645,20975.8898349209,21675.4627601041,21609.0464465566,0.0474432559743128,0.0661742721204388,0.716944130310416,0.473408570685863,0.730286132504876
"RMI1",823.438777513974,848.041356949337,637.902772374224,768.992821645319,821.430611404269,804.277192923652,784.013922135129,-0.0532230494413443,0.129417028930915,-0.411252289447593,0.680887549964431,0.860196674414237
"NTRK2",49.3614526030175,17.8066426656029,40.891203357322,29.7674640636898,42.5926983691102,32.3250163663094,35.4574129041753,0.0492167005702249,0.41062857945769,0.119856977892831,0.904596445383683,0.963735177908849
"AGTPBP1",694.425890028814,669.974930293308,806.578986223177,749.14784560286,703.79363495625,720.38607902061,724.051227687503,-0.000752487669466242,0.113749093190872,-0.00661532895214874,0.994721769662637,0.998182525043978
"RP11-213G2.3",42.6303454298788,75.6782313288122,46.0026037769873,76.4031577634704,58.8184882240094,42.330378574929,56.9772008496812,-0.106495303992576,0.336001166624336,-0.316949209023558,0.751282142032028,0.896569828084545
"NAA35",1153.26302899777,1030.55944427177,973.210639904265,978.357318893271,1037.43643884761,1112.90413489723,1047.62183430199,0.0117737394304527,0.108963946605099,0.108051697807187,0.913954683306246,0.968200594940088
"GOLM1",5448.83125665582,5421.00977650948,5222.82894881396,5183.50774229051,5287.57926896526,5415.97952785046,5329.95608684758,0.0183692486151661,0.0727122578528389,0.252629324925425,0.800554666887679,0.921614122125176
"ISCA1",1330.51551789043,1170.78675526339,1341.23147012016,1155.96985447329,1107.41015759687,1042.09695619007,1191.33511858903,0.218113042541031,0.102052042305602,2.1372726857134,0.0325758191222562,0.170582395523959
"TUT7",573.265960912317,516.392637302483,401.756072985689,463.380190591438,521.253499088635,511.812759133233,497.976853335632,-0.00628284058738765,0.149129722825279,-0.0421300359737719,0.966395036176433,0.988442301109241
"GAS1",1001.81311760215,935.961655110751,970.143799652465,747.163347998614,627.73524501141,648.809257066639,821.937737073672,0.523552832782711,0.109688030929461,4.77310813537535,1.81404325857071e-06,8.61835460844592e-05
"GAS1RR",22.4370239104625,33.3874549980054,20.445601678661,25.7984688551978,32.4515797097983,26.9375136385912,26.909607131786,-0.159927713977579,0.39662783874061,-0.403218580131412,0.686787432302721,NA
"CDC20P1",33.6555358656937,28.9357943316047,48.0471639448534,31.7519616679358,30.4233559779359,16.1625081831547,31.4960533285297,0.515065394489138,0.40698149549282,1.26557447990464,0.205665467550629,0.489199670973096
"DAPK1",3804.19740401892,4089.96323725566,3062.75113146342,3523.47549633875,3748.1574564817,3798.18942304136,3671.12235809997,-0.0150769257395335,0.116200854816272,-0.12974883673078,0.896765142988043,0.961687317831304
"RP11-40C6.2",15.7059167373238,8.90332133280144,24.5347220143932,23.8139712509518,16.2257898548991,9.2357189618027,16.403240025362,0.0144836688266941,0.571901789494199,0.0253254476428614,0.979795376154633,NA
"CTSL",3883.84883890106,3857.36396743622,4818.00603557647,3899.53779234336,3645.73215802265,3688.13043874654,3965.43653850438,0.161190249180156,0.107993095241677,1.4925977333961,0.135542517028765,0.392217715388886
"CDK20",250.172816601657,300.487094982049,257.614581151129,377.054544806737,374.207278528611,381.743050421178,323.546561081893,-0.487935889581688,0.135686817822755,-3.59604490260113,0.000323092053837617,0.00630029504983352
"RPS10P3",44.874047820925,52.3070128302084,63.3813652038492,81.3644017740854,64.9031594195965,64.6500327326189,61.9133366302139,-0.388393900461941,0.273033606251964,-1.42251316895957,0.154877331290813,0.424564064900225
