"","E1","E2","E3","F1","F2","F3","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZNF282",7217.43132023354,6736.11946389303,7173.68708040819,6864.80056956374,7429.62498070254,7597.8784015465,7169.92363605792,0.0517287918138096,0.0527117272665149,0.981352622961196,0.326418880824045,0.945306692299434
"ZNF212",3829.23552222448,3636.61502799304,3662.78825704156,3638.28056184492,3709.75832369773,3739.92843142077,3702.76768737042,-0.0045347998349188,0.0508511130890284,-0.0891779856810494,0.92894046054158,0.995902610537325
"ZNF783",3186.052591077,3295.64673280021,3126.45140511762,3422.83928120309,3415.77429668354,3451.64631228901,3316.40176986174,0.0997363515685884,0.0516597595325164,1.93063909842265,0.0535276991829434,0.738112397012248
"RP4-800G7.3",33.3076875058518,55.8777473727371,71.2208827758081,53.5416200411656,59.8076387335465,55.1412107064108,54.8161311892533,0.0554180230856308,0.311925217530515,0.177664452795355,0.858986503612198,0.994967510486715
"RP4-800G7.2",182.618010807946,221.230265108388,203.488236502309,254.960095434122,203.009027250489,224.434401471707,214.956672762493,0.161518538775279,0.154522619764779,1.04527440073919,0.295896165552367,0.945306692299434
"ZNF777",1307.03959936756,1059.39647569945,1247.81893598023,1162.6180351796,1394.9499963768,1437.54103701274,1268.22734660273,0.146194316478262,0.0928861317036231,1.57390897647382,0.115508494381387,0.850510963705537
"ZNF746",2626.71314916838,2402.7431370277,2405.52165293801,2358.38088276563,2560.7777711265,2411.70242615934,2460.97316986426,-0.0182607278024098,0.0619530953885861,-0.294750854462941,0.768184211741784,0.994967510486715
"ZNF767P",1247.31547004673,1077.64227075993,1097.38298970888,1111.62601609277,1191.09860801739,1083.4764208979,1134.75696258727,-0.0127257597982427,0.0805707475081324,-0.157945162379909,0.874500010248839,0.994967510486715
"KRBA1",919.981299730596,841.587297164898,908.429627242451,888.535932587915,763.17916468441,806.802977704327,854.7527165191,-0.123561071367156,0.0866016483676544,-1.42677505216293,0.153644744386782,0.878663511346147
"ZNF467",71.2095388056142,25.0879682081677,27.6162606681705,35.6944133607771,29.4826388123117,23.2173518763835,35.3846952885708,-0.481009611814547,0.425706093332804,-1.1299100937193,0.258514110313147,NA
"SSPOP",29.8620646604188,22.807243825607,29.7964917735524,15.2976057260473,12.6354166338479,31.9238588300273,23.7204469082501,-0.463724573684024,0.464488430731658,-0.99835548746299,0.318107010033567,NA
"ZNF862",346.85936644025,403.688215713244,371.366031616714,362.043335516453,309.146526974811,338.586381530593,355.281642965344,-0.155976999568032,0.121675063078273,-1.28191426921795,0.199872721806711,0.911910575835503
"ATP6V0E2-AS1",1129.01575235353,992.115106413904,929.505194594476,999.443574101758,985.562497440133,1010.9221962842,1007.760720198,-0.0228505185237914,0.0847423568438366,-0.269646955487684,0.787431872627039,0.994967510486715
"ATP6V0E2",6596.07066710713,6511.4681122108,6657.69905213447,6502.75723404728,7045.50831503356,6656.60826089145,6661.68527357078,0.0322448863551273,0.0480405959621186,0.671200798186461,0.502092620263049,0.973835424849965
"ACTR3C",11.4854094847765,9.1228975302428,11.6278992287034,6.37400238585305,12.6354166338479,9.67389661515979,10.1532536464306,-0.151634988116367,0.650046126939305,-0.233268043346907,0.815553271869192,NA
"REPIN1-AS1",78.1007844964801,109.474770362914,102.470861952948,96.8848362649664,119.615277467093,114.151980058886,103.449751767215,0.191165354911435,0.217162383321097,0.880287607770344,0.378703524104659,0.958487826047457
"REPIN1",27678.6883173628,26846.406707122,27654.0513406638,27492.3470906614,28366.5103429884,27099.4865880471,27522.9150644743,0.0136313596466179,0.040210523294895,0.338999807255642,0.73460987536333,0.994967510486715
"ZNF775",480.090116463657,464.127411851102,449.854351410462,462.752573212932,411.91458226344,431.455789036127,450.032470706287,-0.095654952754764,0.105926553037113,-0.903030921068957,0.366509484327688,0.953930624940535
"RP11-511P7.5",335.373956955473,286.230910011368,275.435862979911,295.753710703582,273.767360400037,241.847415378995,284.734869404894,-0.143962141853408,0.1382935802586,-1.04098933286859,0.297880498993928,0.945306692299434
"GIMAP2",121.745340538631,141.404911718763,129.360378919325,147.876855351791,85.0784720012422,96.7389661515979,120.367487446892,-0.267294143792155,0.221120444874431,-1.20881695920947,0.226733174630127,0.933281270027818
"NOS3",26.4164418149859,22.807243825607,39.9709035986678,11.4732042945355,40.4333332283131,49.3368727373149,31.7396665832374,0.188113973821026,0.456106413120318,0.412434397784717,0.680021055276449,NA
"ATG9B",104.517226311466,90.0886131111476,97.3836560403907,96.8848362649664,93.5020830904741,117.054149043433,99.9050939769797,0.075025136174964,0.214125967208288,0.350378504546272,0.726054656115881,0.994935135158985
"ABCB8",4414.99140594808,3982.14477195098,4256.53786140723,3923.83586873114,4108.1951282184,4210.07980691754,4149.29747386223,-0.0472273592671385,0.0556303389232928,-0.848949695098191,0.395909284650504,0.964445821652421
"RP11-148K1.10",5.74270474238824,10.2632597215231,7.99418071973357,11.4732042945355,6.73888887138552,7.73911729212783,8.3252259402823,0.0934446639214093,0.718314133996767,0.130088855973743,0.896496126841463,NA
"ASIC3",110.259931053854,109.474770362914,87.2092442152753,119.831244854037,106.979860833245,110.282421412822,107.339578788691,0.141275702126188,0.207875255734705,0.679617694885665,0.496746562544717,0.973569666744403
"CDK5",2540.57257803256,2179.23214753675,2377.90539226984,2388.97609421772,2563.30485445327,2636.13682763104,2447.68798235686,0.0974212653054683,0.067356991070025,1.4463422988148,0.148081217265711,0.874836733085917
"SLC4A2",13199.0325799051,12610.1251111781,12566.1253477194,12512.1666834295,13170.3159380141,12580.9025480153,12773.1113680436,-0.0037464139631222,0.0442989282064207,-0.0845712100677686,0.932602288083005,0.996722594617987
"RP11-148K1.12",21.8222780210753,14.8247084866445,15.9883614394671,11.4732042945355,16.0048610695406,27.0869105224474,17.8667206389518,0.0702515432072266,0.514306605398567,0.136594674207586,0.891351186409289,NA
"FASTK",8547.44173857066,8096.57155809048,8644.61633283916,8944.000147829,8750.4471994941,8589.45280460038,8595.4216302373,0.0550648346082001,0.0460827749870809,1.19491143108542,0.232121636217535,0.933367707076478
"TMUB1",3388.19579800906,3073.27610550054,3069.76539637769,3403.71727404553,3282.68124147367,3103.38603414326,3220.17030825829,0.0387795350672437,0.0603482755635361,0.642595578831671,0.520486552609666,0.975219261680498
"AGAP3",9053.9482968493,8241.39755638309,8657.69771947145,8908.30573446823,8875.11664361473,8445.3117450345,8696.96294930355,0.0151268299374798,0.0494659872528064,0.305802649003464,0.759754911421365,0.994967510486715
"ABCF2",2712.8537203042,2581.78000105871,2691.85867144483,2696.20300921584,2661.86110419728,2647.74550356923,2665.38366829835,0.00281330378812442,0.0545439179933313,0.051578689093592,0.958864400372575,0.998492331234247
"CHPF2",5356.79498369975,5270.75404809778,5148.97912721021,5129.79712013454,5325.40693061241,4858.23088013325,5181.66051498132,-0.0423505768649443,0.0513209250566696,-0.825210707292979,0.409251975586128,0.967444593630696
"SMARCD3",1390.88308860643,1260.10022136479,1394.62116374261,1449.44814254298,1400.84652413927,1306.94343270809,1367.14042885069,0.0368694721163259,0.0734104830873276,0.502237154228596,0.615500710586091,0.985415360330069
"NUB1",3909.63338861791,4006.09237796787,4136.62515061122,4192.81876941414,3929.61457312668,3837.63478723389,4002.06984116195,-0.0128079631353579,0.0540201393841869,-0.237096077155017,0.812582255591977,0.994967510486715
"RHEB",15347.9526945068,14368.5636101324,15110.4550477,15015.8748205926,15544.0895429596,14591.1382646455,14996.3456634228,0.0104015896748561,0.0455014872085348,0.228598894519321,0.819180683864504,0.994967510486715
"PRKAG2",922.278381627551,852.990919077702,942.586581226767,966.298761695323,972.927080806285,896.770216225313,925.641990109823,0.0591915355346549,0.0811690077777331,0.729238131094818,0.465856010123038,0.971728475484195
"PRKAG2-AS1",143.567618559706,166.492879926931,140.261534446234,130.029648671402,161.733332913253,127.695435320109,144.963408306273,-0.0930396952286236,0.184403315278309,-0.504544590688103,0.613878735741002,0.985415360330069
"RNU6-604P",18.3766551756424,9.1228975302428,5.81394961435169,6.37400238585305,5.05416665353914,8.70650695364381,8.90802971887881,-0.703860135712293,0.735798503272613,-0.956593595368478,0.338772422745383,NA
"GALNT11",2231.61506289207,2134.75802207681,2252.17873185948,2112.3443906717,2272.69027187477,2284.00699083923,2214.59891170234,0.0116905261460146,0.0604979187580725,0.193238484661998,0.84677220029121,0.994967510486715
"RP5-981O7.2",11.4854094847765,35.3512279296908,13.0813866322913,11.4732042945355,10.1083333070783,25.1521311994155,17.775282141298,-0.339715534321439,0.578327153029948,-0.587410659419353,0.556927936545867,NA
"KMT2C",2761.09244014027,3158.80326984657,3230.37575447416,2971.55991228469,2661.86110419728,3157.55985518816,2990.20872268852,-0.0595036291022206,0.0733343017713894,-0.811402408762488,0.417134616313594,0.968567809280159
"LINC01003",473.198870772791,501.759364163354,588.662398453108,532.866599457315,571.120831849923,597.846810816875,544.242479252228,0.118031988357328,0.107854310246205,1.09436505678715,0.273794902984692,0.942214168006039
"XRCC2",871.742579894535,975.009673544699,997.092358861314,917.856343562839,940.07499755828,927.726685393824,938.250439802582,-0.0317086892788801,0.0812676084774241,-0.39017623224004,0.696406235530998,0.992125519362308
"ACTR3B",563.933605702525,616.935945482669,611.918196910515,586.408219498481,597.234026226542,588.172914201715,594.100484670408,-0.0178979359972231,0.0931064854136607,-0.192230819557894,0.847561405551123,0.994967510486715
"PAXIP1-AS2",228.559648747052,236.054973595032,260.174245242238,172.098064418032,261.974304875112,234.108298086867,232.161589160722,-0.110802725443156,0.16225846052907,-0.6828779533706,0.494683966112465,0.973569666744403
"PAXIP1",1628.6310649413,1514.4009900203,1353.92351644215,1269.70127526193,1276.17708001863,1352.41074679934,1399.20744558061,-0.20265424831522,0.078135877462528,-2.5936132657166,0.00949732503198314,0.444702097575994
"RP11-5C23.2",6.89124569086589,5.70181095640175,5.81394961435169,7.64880286302366,5.05416665353914,5.80433796909587,6.15238562454633,-0.00350629699340062,0.820008161140768,-0.00427592938651095,0.996588312355729,NA
"PAXIP1-DT",357.196234976549,369.477349974833,390.261367863357,392.638546968548,412.756943372363,385.988474944876,384.719819683421,0.0912716716899994,0.112320996373554,0.812596706197747,0.416449320659047,0.968567809280159
"RP11-1430O6.1",727.026420386351,705.884196402537,923.691244980124,942.077552629081,1020.09930290598,957.715764900819,879.415747034149,0.304118092804192,0.100540694095541,3.02482587314543,0.00248776308933654,0.245872382672395
"INSIG1-DT",221.668403056186,360.354452444591,223.83706015254,262.608898297146,256.07777711265,254.423480978702,263.161678673636,-0.0545142667379901,0.171726024252673,-0.317449070257279,0.750902878416704,0.994967510486715
"INSIG1",9141.2374089336,11367.1303226825,10785.6032783242,11424.761876403,11354.1853871757,10892.8075886699,10827.6209770315,0.105370701523323,0.0651784873639035,1.61664846462328,0.10595418409919,0.836009432327985
"EN2",915.387135936685,910.009028641719,931.685425699858,1005.81757648761,1060.5326361343,957.715764900819,963.524594633498,0.13347059430462,0.0781127629075389,1.70869124758277,0.0875081562172939,0.812415424007554
"RP5-912I13.2",28.7135237119412,11.4036219128035,23.2557984574067,8.92360334019427,26.1131943766189,21.2825725533515,19.9487190587194,-0.149237147619488,0.520882651901681,-0.286508193495485,0.774488918886311,NA
"AC009403.2",188.360715550334,175.615777457174,164.244076605435,214.166480164663,159.206249586483,198.314880610776,183.318029995811,0.110715515079349,0.168150805369432,0.658429882842986,0.510261938705523,0.975219261680498
"RBM33",4168.05510202538,4425.74566435904,4487.64235857771,4451.60326627977,4193.27360021964,4478.04674315747,4367.39445576984,0.00331525802856509,0.0532498293687732,0.0622585662313732,0.950356923791114,0.998492331234247
"RNF32",35.6047694028071,27.3686925907284,45.7848532130195,31.8700119292653,26.1131943766189,20.3151828918356,31.1761174007125,-0.498508413246978,0.39031202497826,-1.27720485494841,0.201529933423672,NA
"RNF32-AS1",20.6737370725977,34.2108657384105,24.7092858609947,22.946408589071,22.7437499409261,20.3151828918356,24.2665383489726,-0.267335774592478,0.427097136767339,-0.625936705209309,0.531356457933371,NA
"LMBR1",2810.4797009248,3036.78451537957,2731.1028313417,2981.75831610206,2558.25068779973,2857.6690601182,2829.34085194434,-0.0313587626648812,0.0673052192399568,-0.465918735857331,0.641273669663626,0.987437356283577
"NOM1",4084.21161278652,4179.42743104248,4093.02052850359,4237.43678611511,4103.98332267378,4179.12333774903,4146.20050314508,0.0187276418667524,0.048409794785622,0.38685646055072,0.698862475699654,0.992125519362308
"UBE3C",9723.54766981177,10379.5766650337,10302.3187166312,9837.6352823256,9773.91594683578,9788.04859521868,9967.50714597613,-0.0488255918000913,0.0444604663713483,-1.09817992893471,0.272125928709069,0.942214168006039
"DNAJB6",6700.5878934186,7020.06964952183,7181.68126112792,7708.71848545068,7172.70484248097,7174.1617298025,7159.65397696708,0.0763360706326108,0.050172851410488,1.52146167671574,0.128144021412402,0.859460680080573
"RP11-331D5.2",464.01054318497,409.390026669646,485.464792798366,423.233758420643,378.220137906512,352.129836791816,418.741515961992,-0.243525311663046,0.117230576464137,-2.07731906647703,0.0377721204577957,0.676804625533747
"PTPRN2",465.159084133447,555.35638715353,574.127524417229,508.645390391074,780.026386862874,606.553317770519,581.644681788112,0.2520225859071,0.132994961874092,1.89497844396311,0.0580952575290704,0.743764635449014
"NCAPG2",11171.8578058421,12577.054607631,11515.9806986271,11141.7561704711,10590.1638613823,11225.5896322314,11370.4004626975,-0.0976547741494382,0.0521250795091008,-1.87347002765508,0.0610035078415257,0.753636724853317
"ESYT2",7761.83972981194,7435.16148714788,7615.54725109891,7161.82908074449,7426.25553626685,7831.98669963337,7538.76996411724,-0.0246109461844249,0.0487838061678686,-0.504490078116022,0.613917032724466,0.985415360330069
"DYNC2I1",3434.13743594817,3419.94621164977,3486.18953750563,3259.66482012525,3468.00068543677,3368.45080139864,3406.06491534404,-0.0338491141678682,0.0519779815240273,-0.651220250871442,0.514904319709279,0.975219261680498
"RP4-708P22.1",50.5358017330165,43.3337632686533,38.5174161950799,39.5188147922889,34.5368054658508,37.7281967991232,40.6951330423354,-0.240291812363389,0.327234821157822,-0.734310033122967,0.462759804415306,NA
"PIP5K1P2",33.3076875058518,38.7723145035319,50.8720591255772,39.5188147922889,69.0736109317016,87.0650695364381,53.1015927325649,0.667735531812644,0.331215809688663,2.01601346397174,0.0437985679110259,0.706177649820684
"RPL23AP53",109.111390105377,142.545273910044,136.627815937265,128.754848194232,118.77291635817,132.532383627689,128.057438022129,-0.0362575224650874,0.19225597663191,-0.188589832681797,0.85041430216412,0.994967510486715
"ZNF596",102.220144414511,101.492235023951,96.6569123385968,135.128850580085,104.452777506476,95.7715764900819,105.953749392283,0.151787116165221,0.212999723034502,0.712616495471379,0.476083101541974,0.972959819979918
"RP5-855D21.3",39.05039224824,23.9476060168873,46.5115969148135,52.266819563995,41.2756943372363,38.6955864606392,40.2912825903019,0.247270206843625,0.3503723250422,0.705735553782233,0.480352606415254,NA
"RP5-855D21.1",18.3766551756424,11.4036219128035,9.44766812332149,17.8472066803885,32.8520832480044,9.67389661515979,16.6001886258867,0.652670593517289,0.57366259362866,1.13772555639173,0.255235098471837,NA
