"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MOB4",1019.44442414549,0.0370037499148285,0.0800643307879597,0.462175222732183,0.643955669968371,0.988621668592431
"RFTN2",84.2466428975674,0.0673424559040988,0.242377194148993,0.277841552463482,0.781133992226271,0.995551787914465
"MARS2",1539.89428862253,0.00554787861153203,0.0711401854564968,0.0779851581202952,0.937839859138502,0.996976589273619
"PLCL1",73.0992366465145,-0.232147346321816,0.243765225757436,-0.952339881951903,0.340924637755723,0.951200475578998
"SATB2",423.241702270887,-0.24418300436937,0.109794177484325,-2.22400686415481,0.0261479824208541,0.629526785405672
"SATB2-AS1",50.2908359654104,0.321294942232218,0.333691122701027,0.962851332788029,0.33562213561956,0.951200475578998
"FTCDNL1",55.5791511864855,0.143101259322579,0.301108062557852,0.475248846234678,0.634609614941602,0.988621668592431
"AC073043.1",27.1081081565763,-0.0843674800590811,0.440234921469756,-0.191641952840575,0.84802267793224,NA
"C2orf69",1770.46204054565,0.102116222379777,0.0724351427052607,1.40976076757782,0.158610334655352,0.88798373056589
"TYW5",1358.46684939051,-0.00706826087062417,0.082255033485132,-0.0859310436230239,0.93152123353295,0.995978677636894
"MAIP1",1219.46519314696,-0.0289260686136359,0.0756781425006474,-0.382224875741215,0.702294571942364,0.991825371921808
"SPATS2L",1225.75786848103,0.0798791940267643,0.0759324778664327,1.05197665440701,0.292810260693855,0.950903209566318
"KCTD18",305.651397454148,0.0608135450179559,0.132460951160834,0.459105453229881,0.646158440841443,0.988621668592431
"SGO2",1921.42412082095,0.0975735924357839,0.0822978226938011,1.18561572155825,0.235774090726218,0.937161802911427
"BZW1",8208.22530533171,0.0290785083431154,0.0540528276187954,0.537964610254805,0.590601481190888,0.984113992459016
"CLK1",5880.16188504492,-0.0269339181790859,0.0476637121145764,-0.565082260364884,0.572017813963344,0.980945291317768
"PPIL3",588.691793697971,-0.17977092964539,0.11212846464373,-1.60325863924547,0.108877563973878,0.843911448381201
"NIF3L1",705.101717844263,-0.00390657129776371,0.0854801925165422,-0.0457014798721669,0.963548184276155,0.998378821481586
"ORC2",1108.93276672189,0.017302003993509,0.0753026171845079,0.2297663034887,0.818273370144679,0.995551787914465
"FAM126B",1280.70677922532,0.109956840985873,0.075647287084347,1.45354638908955,0.146072109573547,0.877302271062326
"NDUFB3",1903.88094432455,0.0438830239809503,0.0695481352616049,0.630973408789244,0.52805791134075,0.976541008316417
"CFLAR",2076.45915213427,0.0327682269686581,0.0619413555405506,0.529020178565612,0.59679145203323,0.984284260001819
"CFLAR-AS1",35.7038415311231,0.313480763183222,0.411916866851745,0.76102919887485,0.446639627234853,NA
"CASP10",791.892058048815,0.170679458953233,0.118571984468107,1.4394585678807,0.150020640729312,0.879236557269076
"CASP8",992.487644139459,-0.0515386159503606,0.0818119314218622,-0.629964542514006,0.528717783116362,0.976541008316417
"FLACC1",270.418593196464,0.214143714408663,0.153159516867453,1.39817439221871,0.16206070463709,0.891076304206323
"TRAK2",15450.6001044668,-0.0155858367696578,0.0579828885973156,-0.26880062630028,0.788083111358,0.995551787914465
"STRADB",2624.17382931755,0.000770784613141118,0.0556133170348216,0.0138597130010875,0.988941903008413,0.998710430067859
"SCYL2P1",70.6236616911692,-0.152353066810246,0.258562878860541,-0.589230238623774,0.55570683500982,0.978955796553835
"TMEM237",1074.32069946566,0.075650462451409,0.0847244746525237,0.892899752541052,0.37191085965231,0.959520447634887
"ALS2",4420.45941604353,0.0637378941377886,0.0513360684953659,1.2415811340041,0.214391146072957,0.926043561972693
"RPS2P16",22.3960304125796,-0.258637991308614,0.455842385904927,-0.567384691081703,0.570452848554056,NA
"FZD7",438.770481591313,-0.00101403480258839,0.119034892290432,-0.00851880304234041,0.993203060785081,0.998742208630151
"SUMO1",3222.56976706191,-0.00287542606291564,0.0527964281570317,-0.0544625112585893,0.95656667592012,0.997853111283961
"NOP58",6604.47029039443,-0.00661717566521044,0.0483294327122407,-0.136918132364804,0.891095506259675,0.995600337239265
"RP11-686O6.3",26.0016826547812,-0.555723689798837,0.419758546025552,-1.32391274712727,0.185532024219603,NA
"RP11-686O6.2",17.3344575864837,0.649747852775062,0.526570060448944,1.2339247928777,0.217230929972226,NA
"BMPR2",3076.63202424823,0.111473795622769,0.0662200034536578,1.68338553018621,0.0923004825677961,0.825553824075791
"FAM117B",121.364039307537,-0.119440539783425,0.19128235487272,-0.624420061447388,0.53235175345987,0.976541008316417
"WDR12",3642.496047444,0.077399790926048,0.0513530523133169,1.50720916166412,0.131757052649609,0.86577030927677
"CARF",93.6114340327612,0.154696307172636,0.243821644879736,0.634465029751317,0.525777381904354,0.976541008316417
"NBEAL1",999.306979810831,-0.0206467861453225,0.0842782449700233,-0.244983579720559,0.806469145505576,0.995551787914465
"CYP20A1",1453.43100874904,-0.0716915803084487,0.0685610821252269,-1.04565998794336,0.295718042396366,0.950903209566318
"ABI2",2304.19490994939,-0.00263940380648112,0.0603342930201964,-0.0437463285696843,0.965106609684055,0.998664392409242
"RAPH1",335.138859923383,-0.244696474677207,0.132443767237669,-1.84754994350245,0.0646674767647785,0.772065923967821
"CTLA4",543.217619901538,-0.145042670536939,0.127655220181555,-1.13620634025507,0.255870217656038,0.942471223403246
"ICOS",216.440406894477,-0.210378601646267,0.166335694614639,-1.26478325733791,0.205949034764285,0.921434732570768
"PARD3B",229.643186278592,-0.11494444257103,0.165946686778285,-0.692658858110269,0.488523663844865,0.974959963338667
"NRP2",7168.0521839324,0.00418384151472073,0.0593757534499546,0.0704638050319163,0.943824508314832,0.997639754696455
"INO80D",1284.77916160975,0.0454443280904825,0.0704906292754458,0.644686088882913,0.519130633059389,0.976541008316417
"AC007383.3",137.912359499039,0.0881403874303081,0.179159828573465,0.491965124839165,0.622743998057111,0.987978888356528
"NDUFS1",9413.04533530927,0.0285454094101032,0.0454060304939773,0.628670004833159,0.529565119189819,0.976541008316417
"EEF1B2",9360.70830832343,-0.0424211746122483,0.0451352158065032,-0.939868655865296,0.347284936836703,0.951933840289885
"ZDBF2",367.973212964777,-0.0251574025436041,0.131436412830365,-0.191403599671218,0.848209400073605,0.995551787914465
"ADAM23",2177.17816000404,0.212093851584705,0.0584352886515375,3.62955084982069,0.000283914800523995,0.0622635732059268
"MDH1B",34.518341827636,0.037962557331821,0.368643473412133,0.102979057191608,0.917979592512596,NA
"FASTKD2",5729.92904878078,0.088946492308983,0.0458875671730861,1.93835711476009,0.0525796687060762,0.742715483548272
"KLF7",973.144619316489,0.106721832706692,0.0913390606831545,1.1684139502693,0.242639830522362,0.937452570151897
"KLF7-IT1",17.2223064597045,-0.115543485103333,0.566831780331979,-0.203840873275775,0.838477851098333,NA
"CREB1",1710.36019970482,0.0509473711181639,0.0854469465007845,0.59624566125012,0.551011125900061,0.978955796553835
"METTL21A",226.42824043863,-0.156848151975398,0.152275279797929,-1.03003029896604,0.302995782629902,0.950903209566318
"CCNYL1",1044.04997009562,0.141439709772127,0.0744373853410683,1.900116576154,0.0574178228475225,0.749117910952179
"FZD5",103.259870587659,-0.146826324028367,0.206345543516612,-0.711555585481045,0.476740018529686,0.974959963338667
"PLEKHM3",265.335406118939,-0.102356935772033,0.145062666944448,-0.705604949419762,0.480433845462954,0.974959963338667
"IDH1",7692.33875318229,0.0073784266713955,0.0475635157702154,0.155127865379874,0.876720514697758,0.995551787914465
"PIKFYVE",1952.71189694227,0.253447605556976,0.06094988468368,4.15829507918395,3.20631679691104e-05,0.0126234578363092
"MAP2",306.460816182442,0.0763164966850869,0.139123127913151,0.548553628931693,0.58331181606433,0.983455865626216
"UNC80",588.117081753119,-0.0496148939922754,0.139112094048829,-0.356654066143668,0.721350796775165,0.995551787914465
"RPE",2994.12870851004,0.056668342021051,0.0621746294165633,0.911438356011407,0.362064451704888,0.954805900417972
"KANSL1L",1363.15253162788,0.0388726344316592,0.0805019583951202,0.482878121310594,0.629182277350208,0.988061234703178
"RP11-260M2.1",18.6918625516984,0.636929821516364,0.483980412004672,1.31602396650345,0.188165998704824,NA
"KANSL1L-AS1",63.8280156491136,-0.0857631531995233,0.300719659712149,-0.285193037534082,0.775496254213383,0.995551787914465
"LANCL1",1595.85634700787,0.0675769295691881,0.067158554906758,1.00622965552209,0.314305109828861,0.951200475578998
"CPS1",404.066319284595,0.101134902123688,0.118070340311112,0.856564839715041,0.391685424291779,0.964514549221808
"IKZF2",117.408577314649,0.0192158167585848,0.223999245236789,0.0857851852950297,0.931637183483007,0.995978677636894
"SPAG16",431.373898211786,0.144990589285539,0.12038784416683,1.20436236971413,0.228449549833313,0.937161802911427
"BARD1",1193.52545169883,-0.00178238473748187,0.0768942536675711,-0.0231796870698228,0.981506941624457,0.998710430067859
"SNHG31",24.3337737397111,0.138612897771632,0.433525382289355,0.319734214960257,0.749169820406259,NA
"RPL10P6",6.78603953191433,-0.00300080678024107,0.782513991277178,-0.00383482827616067,0.996940257224506,NA
"ABCA12",25.7095495957987,-0.825270768548151,0.455476671562136,-1.81188372549958,0.070004164564475,NA
"ATIC",5282.78652082941,-0.0103403853221795,0.047753856840679,-0.216535082321792,0.828570682008556,0.995551787914465
"FN1",260242.116976763,-0.0983902718172408,0.050552067745349,-1.94631547640884,0.0516168556595762,0.742715483548272
"AC012668.2",44.3646014253627,-0.896906134172744,0.338770508360533,-2.64753309995397,0.00810814218023959,0.432083369046303
"LINC00607",99.3519502968121,0.164991918313319,0.216238993440952,0.763007243457102,0.445459076013314,0.97200133380803
"MREG",462.236871680889,0.00360444673396229,0.105780152348353,0.0340748869607618,0.972817434154786,0.998710430067859
"PECR",582.702259058365,0.0735970036893769,0.0934680798136896,0.787402542515885,0.43104625885766,0.97200133380803
"TMEM169",20.8507094537443,-0.482238639637607,0.46409086999425,-1.0391039143769,0.298756410667455,NA
"XRCC5",14997.8897693005,0.0274754662965378,0.0433556974844573,0.633722160885258,0.526262159793936,0.976541008316417
"RP11-566E18.1",24.5858934570581,-0.711187325792407,0.499809436131177,-1.42291696470843,0.154760227721433,NA
"LINC01963",91.9175002815096,-0.490332497322893,0.23471361275255,-2.08906714686307,0.0367016792054982,0.679098305211711
"SMARCAL1",1021.90151827094,0.0192739581510846,0.0750566161570422,0.256792260801598,0.797339144776715,0.995551787914465
